Label,Text
True,"Jaqueta marrom com alfaiataria vermelha e chinelo, estilo outono"
False,verde vermelha preta suÃ©ter
False,Roupa feita de vento
False,Sapato com internet e jeans digital
True,"Moletom azul com shorts cinza e bota, estilo retrÃ´"
True,"Blusa amarela com saia marrom e chinelo, estilo casual"
True,"Casaco branca com calÃ§a jeans amarela e sapato social, estilo praia"
False,Cores que comem pizza
False,Sapato com internet e jeans digital
True,"Casaco azul com saia vermelha e scarpin, estilo elegante"
False,Roupa feita de vento
False,Computador vestindo calÃ§a
False,Computador vestindo calÃ§a
False,Roupa feita de vento
False,Cores que comem pizza
False,Sapato com internet e jeans digital
False,branca vermelha marrom camiseta
True,"SuÃ©ter cinza com saia cinza e scarpin, estilo casual"
False,Receita de bolo com moda e sapato azul
True,"SuÃ©ter azul com alfaiataria rosa e bota, estilo elegante"
True,"Blusa amarela com jeans skinny rosa e sapato social, estilo outono"
True,"Camisa bege com calÃ§a jeans preta e mocassim, estilo elegante"
False,Cores que comem pizza
True,"Camiseta vermelha com shorts branca e bota, estilo verÃ£o"
False,preta verde cinza top
False,Cores que comem pizza
False,Roupa feita de vento
True,"SuÃ©ter preta com bermuda rosa e tÃªnis, estilo elegante"
True,"Casaco verde com calÃ§a jeans preta e sapato social, estilo minimalista"
True,"Top azul com bermuda preta e bota, estilo formal"
False,bege vermelha amarela casaco
False,bege vermelha cinza suÃ©ter
True,"SuÃ©ter rosa com legging amarela e scarpin, estilo esportivo"
False,Roupa feita de vento
True,"Camisa azul com jeans skinny marrom e tÃªnis, estilo verÃ£o"
False,azul vermelha amarela moletom
False,Roupa feita de vento
False,Receita de bolo com moda e sapato azul
True,"SuÃ©ter vermelha com jeans skinny bege e sandÃ¡lia, estilo retrÃ´"
True,"Top vermelha com jeans skinny cinza e chinelo, estilo urbano"
False,verde cinza bege moletom
False,branca bege azul camiseta
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"SuÃ©ter verde com saia branca e sapato social, estilo vintage"
True,"Camiseta azul com shorts amarela e scarpin, estilo urbano"
True,"Camiseta azul com bermuda azul e sapato social, estilo inverno"
True,"Camiseta marrom com saia preta e scarpin, estilo minimalista"
False,marrom cinza verde camiseta
True,"Casaco vermelha com saia azul e scarpin, estilo minimalista"
True,"Moletom preta com calÃ§a jeans amarela e chinelo, estilo primavera"
False,bege verde marrom suÃ©ter
True,"Top marrom com alfaiataria vermelha e tÃªnis, estilo formal"
False,Sapato com internet e jeans digital
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Regata rosa com shorts amarela e bota, estilo urbano"
False,cinza branca verde suÃ©ter
False,verde marrom vermelha moletom
True,"Camisa marrom com alfaiataria branca e mocassim, estilo retrÃ´"
True,"Casaco amarela com alfaiataria preta e scarpin, estilo esportivo"
False,bege cinza amarela casaco
False,Roupa feita de vento
False,Sapato com internet e jeans digital
False,Computador vestindo calÃ§a
False,bege azul amarela camisa
False,Sapato com internet e jeans digital
False,verde rosa azul blusa
False,Roupa feita de vento
True,"Blusa verde com shorts bege e mocassim, estilo minimalista"
False,cinza verde marrom suÃ©ter
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Camiseta vermelha com legging verde e bota, estilo praia"
True,"Blusa verde com jeans skinny amarela e tÃªnis, estilo vintage"
True,"Jaqueta rosa com calÃ§a jeans bege e chinelo, estilo elegante"
True,"Camisa amarela com shorts branca e bota, estilo inverno"
False,bege cinza azul moletom
False,Roupa feita de vento
True,"Camiseta cinza com bermuda verde e sandÃ¡lia, estilo retrÃ´"
False,Cores que comem pizza
False,Computador vestindo calÃ§a
False,Cores que comem pizza
True,"Camiseta rosa com bermuda verde e bota, estilo vintage"
False,Roupa feita de vento
False,Computador vestindo calÃ§a
True,"Top verde com bermuda preta e tÃªnis, estilo inverno"
True,"Top verde com legging marrom e chinelo, estilo streetwear"
False,Receita de bolo com moda e sapato azul
False,Sapato com internet e jeans digital
False,preta azul bege regata
True,"Camisa vermelha com shorts verde e sandÃ¡lia, estilo romÃ¢ntico"
True,"Casaco azul com bermuda preta e scarpin, estilo esportivo"
True,"Moletom rosa com bermuda preta e sapato social, estilo elegante"
False,Computador vestindo calÃ§a
True,"Camiseta rosa com calÃ§a jeans verde e mocassim, estilo outono"
True,"Camisa amarela com alfaiataria azul e chinelo, estilo casual"
True,"Top rosa com alfaiataria vermelha e sandÃ¡lia, estilo minimalista"
False,cinza rosa preta casaco
True,"Camiseta preta com saia amarela e scarpin, estilo urbano"
True,"Jaqueta bege com saia amarela e bota, estilo esportivo"
True,"Moletom rosa com bermuda cinza e bota, estilo formal"
False,Computador vestindo calÃ§a
True,"SuÃ©ter azul com bermuda branca e sapato social, estilo minimalista"
False,Computador vestindo calÃ§a
False,Look que voa no espaÃ§o
True,"Casaco cinza com saia bege e mocassim, estilo urbano"
True,"Camisa preta com calÃ§a jeans amarela e mocassim, estilo streetwear"
True,"Regata preta com alfaiataria verde e scarpin, estilo verÃ£o"
True,"Camiseta preta com shorts verde e sapato social, estilo retrÃ´"
True,"Camisa vermelha com alfaiataria amarela e chinelo, estilo elegante"
True,"Camiseta marrom com bermuda rosa e sandÃ¡lia, estilo elegante"
False,branca preta marrom regata
True,"Blusa vermelha com calÃ§a jeans vermelha e chinelo, estilo esportivo"
True,"Regata preta com saia rosa e chinelo, estilo minimalista"
False,Tabela de horÃ¡rios com jaqueta vermelha
False,rosa verde preta camisa
False,Sapato com internet e jeans digital
True,"Blusa preta com jeans skinny preta e scarpin, estilo romÃ¢ntico"
False,Computador vestindo calÃ§a
True,"Jaqueta vermelha com bermuda branca e scarpin, estilo streetwear"
True,"Camiseta branca com saia bege e mocassim, estilo elegante"
True,"Camisa marrom com alfaiataria marrom e sandÃ¡lia, estilo verÃ£o"
False,Roupa feita de vento
False,Roupa feita de vento
True,"SuÃ©ter marrom com legging vermelha e mocassim, estilo outono"
True,"Casaco bege com calÃ§a jeans bege e sandÃ¡lia, estilo esportivo"
False,verde vermelha marrom camiseta
True,"Moletom marrom com saia verde e bota, estilo streetwear"
True,"Camiseta verde com saia amarela e sandÃ¡lia, estilo praia"
True,"Top vermelha com calÃ§a jeans rosa e tÃªnis, estilo casual"
False,azul bege marrom camiseta
True,"Blusa cinza com saia vermelha e bota, estilo inverno"
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Jaqueta preta com jeans skinny azul e sapato social, estilo vintage"
False,Sapato com internet e jeans digital
True,"SuÃ©ter bege com shorts vermelha e sapato social, estilo outono"
True,"Regata verde com bermuda azul e chinelo, estilo retrÃ´"
False,verde azul bege camiseta
False,verde amarela cinza casaco
True,"Casaco bege com alfaiataria marrom e bota, estilo inverno"
True,"Camisa amarela com shorts preta e scarpin, estilo verÃ£o"
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Blusa bege com calÃ§a jeans rosa e sapato social, estilo casual"
False,amarela vermelha rosa top
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Camiseta cinza com jeans skinny cinza e scarpin, estilo minimalista"
True,"SuÃ©ter verde com jeans skinny cinza e bota, estilo retrÃ´"
True,"Casaco marrom com bermuda preta e chinelo, estilo praia"
False,Receita de bolo com moda e sapato azul
True,"Blusa bege com bermuda azul e chinelo, estilo vintage"
True,"Camisa amarela com legging marrom e sapato social, estilo outono"
True,"Camiseta azul com shorts verde e chinelo, estilo elegante"
True,"Camiseta azul com calÃ§a jeans preta e chinelo, estilo romÃ¢ntico"
False,Computador vestindo calÃ§a
True,"Camiseta azul com legging vermelha e chinelo, estilo minimalista"
True,"Blusa verde com calÃ§a jeans azul e bota, estilo vintage"
False,vermelha verde amarela blusa
False,Roupa feita de vento
True,"Blusa verde com alfaiataria branca e tÃªnis, estilo primavera"
False,rosa preta vermelha camisa
True,"Jaqueta amarela com saia vermelha e scarpin, estilo inverno"
False,verde amarela branca camiseta
False,branca marrom bege blusa
True,"SuÃ©ter cinza com shorts rosa e bota, estilo urbano"
True,"Top branca com legging preta e bota, estilo streetwear"
True,"Jaqueta vermelha com alfaiataria marrom e scarpin, estilo retrÃ´"
True,"Blusa verde com saia marrom e chinelo, estilo romÃ¢ntico"
True,"Camiseta amarela com bermuda cinza e scarpin, estilo retrÃ´"
False,Computador vestindo calÃ§a
False,Receita de bolo com moda e sapato azul
False,Look que voa no espaÃ§o
False,Receita de bolo com moda e sapato azul
True,"Blusa marrom com shorts bege e scarpin, estilo formal"
False,Cores que comem pizza
True,"Jaqueta marrom com legging marrom e scarpin, estilo casual"
False,marrom rosa verde suÃ©ter
True,"Regata rosa com jeans skinny bege e bota, estilo formal"
True,"Moletom azul com shorts preta e tÃªnis, estilo urbano"
False,rosa azul amarela camiseta
True,"Regata branca com jeans skinny bege e scarpin, estilo minimalista"
True,"Casaco rosa com saia branca e sapato social, estilo romÃ¢ntico"
False,Look que voa no espaÃ§o
False,rosa amarela cinza moletom
True,"Camisa vermelha com shorts azul e sapato social, estilo primavera"
False,amarela rosa azul jaqueta
True,"Jaqueta rosa com saia azul e chinelo, estilo minimalista"
False,cinza rosa preta camisa
True,"Jaqueta preta com jeans skinny marrom e bota, estilo urbano"
True,"Casaco bege com legging bege e sandÃ¡lia, estilo retrÃ´"
False,Tabela de horÃ¡rios com jaqueta vermelha
False,Sapato com internet e jeans digital
False,Tabela de horÃ¡rios com jaqueta vermelha
False,Roupa feita de vento
True,"Regata amarela com bermuda azul e tÃªnis, estilo romÃ¢ntico"
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"SuÃ©ter rosa com bermuda azul e bota, estilo praia"
False,Tabela de horÃ¡rios com jaqueta vermelha
False,verde amarela vermelha moletom
False,Computador vestindo calÃ§a
False,Look que voa no espaÃ§o
True,"Jaqueta vermelha com legging verde e mocassim, estilo esportivo"
True,"Camiseta marrom com alfaiataria bege e scarpin, estilo inverno"
False,Look que voa no espaÃ§o
False,Cores que comem pizza
True,"Jaqueta amarela com saia bege e bota, estilo streetwear"
False,rosa cinza vermelha regata
True,"Camiseta bege com legging marrom e mocassim, estilo casual"
False,Sapato com internet e jeans digital
True,"Moletom azul com bermuda branca e bota, estilo streetwear"
True,"Camiseta cinza com shorts rosa e scarpin, estilo vintage"
False,Receita de bolo com moda e sapato azul
False,amarela branca cinza casaco
False,Sapato com internet e jeans digital
True,"SuÃ©ter bege com jeans skinny cinza e bota, estilo retrÃ´"
False,Computador vestindo calÃ§a
False,Computador vestindo calÃ§a
False,Roupa feita de vento
True,"Camiseta branca com legging azul e tÃªnis, estilo primavera"
True,"Moletom branca com saia rosa e scarpin, estilo praia"
True,"Moletom rosa com alfaiataria verde e sandÃ¡lia, estilo retrÃ´"
True,"Regata marrom com saia cinza e mocassim, estilo verÃ£o"
True,"Casaco azul com legging preta e chinelo, estilo urbano"
False,Tabela de horÃ¡rios com jaqueta vermelha
False,Look que voa no espaÃ§o
False,bege marrom preta blusa
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Blusa azul com bermuda rosa e bota, estilo formal"
True,"SuÃ©ter bege com jeans skinny rosa e sandÃ¡lia, estilo vintage"
False,verde rosa cinza suÃ©ter
False,Cores que comem pizza
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Top vermelha com jeans skinny branca e bota, estilo romÃ¢ntico"
False,marrom preta cinza jaqueta
False,Sapato com internet e jeans digital
False,Sapato com internet e jeans digital
True,"Camisa cinza com shorts amarela e mocassim, estilo retrÃ´"
True,"Regata marrom com shorts rosa e bota, estilo elegante"
False,Sapato com internet e jeans digital
True,"Top vermelha com bermuda preta e sapato social, estilo minimalista"
True,"Blusa amarela com alfaiataria amarela e tÃªnis, estilo esportivo"
False,Computador vestindo calÃ§a
False,cinza azul preta suÃ©ter
True,"Casaco azul com shorts marrom e tÃªnis, estilo verÃ£o"
False,Look que voa no espaÃ§o
True,"Top vermelha com legging verde e tÃªnis, estilo praia"
True,"Jaqueta cinza com shorts azul e scarpin, estilo vintage"
False,Cores que comem pizza
False,Sapato com internet e jeans digital
False,branca cinza rosa camiseta
True,"Camisa verde com alfaiataria bege e tÃªnis, estilo vintage"
False,marrom rosa amarela jaqueta
True,"SuÃ©ter amarela com bermuda preta e tÃªnis, estilo esportivo"
True,"Casaco rosa com saia preta e sandÃ¡lia, estilo minimalista"
False,Cores que comem pizza
False,azul rosa marrom top
True,"Top verde com bermuda preta e sandÃ¡lia, estilo elegante"
False,bege marrom cinza casaco
False,Sapato com internet e jeans digital
True,"Casaco cinza com bermuda bege e chinelo, estilo esportivo"
False,Cores que comem pizza
True,"Top amarela com shorts cinza e tÃªnis, estilo retrÃ´"
False,verde rosa preta camisa
True,"Camisa azul com jeans skinny branca e sandÃ¡lia, estilo outono"
True,"Casaco cinza com bermuda vermelha e sandÃ¡lia, estilo retrÃ´"
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Blusa rosa com saia amarela e sandÃ¡lia, estilo urbano"
False,Sapato com internet e jeans digital
False,Tabela de horÃ¡rios com jaqueta vermelha
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Jaqueta branca com alfaiataria marrom e bota, estilo outono"
False,Look que voa no espaÃ§o
True,"Top bege com jeans skinny preta e scarpin, estilo minimalista"
False,bege rosa verde camiseta
True,"Blusa cinza com bermuda preta e scarpin, estilo primavera"
False,Tabela de horÃ¡rios com jaqueta vermelha
False,Tabela de horÃ¡rios com jaqueta vermelha
True,"Camisa amarela com shorts rosa e tÃªnis, estilo formal"
False,Look que voa no espaÃ§o
True,"Moletom branca com bermuda branca e sapato social, estilo verÃ£o"
False,Cores que comem pizza
True,"SuÃ©ter verde com jeans skinny bege e tÃªnis, estilo vintage"
False,vermelha preta branca moletom
True,"Jaqueta vermelha com alfaiataria marrom e mocassim, estilo streetwear"
True,"SuÃ©ter preta com alfaiataria marrom e tÃªnis, estilo urbano"
True,"Regata branca com alfaiataria bege e sandÃ¡lia, estilo romÃ¢ntico"
False,Receita de bolo com moda e sapato azul
False,Computador vestindo calÃ§a
True,"Top amarela com alfaiataria azul e scarpin, estilo romÃ¢ntico"
False,amarela azul preta camisa
True,"SuÃ©ter vermelha com saia preta e mocassim, estilo elegante"
true,"Camisa polo azul marinho, calça chino cáqui e sapatênis, estilo preppy"
true,"Terno de linho bege, camisa de linho branca e mocassim sem meia, verão formal"
true,"Jaqueta técnica impermeável (gorpcore), calça cargo e bota de trilha, utilitário moderno"
true,"Vestido de seda azul-petróleo com sandália de tira fina, elegância simples"
true,"Tricô de gola alta oversized, calça skinny de couro e coturno, proporção equilibrada"
true,"Blazer de tweed, camisa branca, jeans de corte reto e mocassim, estilo dark academia"
true,"Camiseta de banda, jaqueta jeans rasgada, calça preta e coturno, look grunge"
true,"Conjunto de moletom (calça e blusa) cinza mescla com tênis branco, athleisure"
